Fax ID;Nom et prénom utilisateur;Revendeur;Mode;Adresse de messagerie;Date et heure du fax;Numéro d'envoi;Numéro appelé;Appel international;Appel interne;Nombre de page réel;Durée;Pages facturées;Type facturation
4004075;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 00:22;33430317505;33492039760;0;0;1;72;2.00;hors forfait
6530924;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 00:24;33492037777;33489419467;0;1;1;70;0.33;hors forfait
4004084;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:04;33430317505;33492035977;0;0;1;70;2.00;hors forfait
6530934;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 01:05;33492037777;33489419409;0;1;1;68;0.33;hors forfait
4004085;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:07;33430317505;33492038165;0;0;1;76;2.00;hors forfait
6530935;. FAX MFP Chambre Mortuaire;KOMI Fax Sud Est;RF;0492038165@chu-nice.fr;16/10/2025 01:08;33492037777;33489419444;0;1;1;74;0.33;hors forfait
4004088;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:25;33430317505;33492039760;0;0;1;65;2.00;hors forfait
6530939;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 01:26;33492037777;33489419467;0;1;1;64;0.33;hors forfait
4004093;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:39;33430317505;33492036299;0;0;1;116;2.00;hors forfait
4004094;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:39;33430317505;33492036299;0;0;1;128;3.00;hors forfait
6530945;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 01:41;33492037777;33489419660;0;1;1;114;0.33;hors forfait
6530946;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 01:41;33492037777;33489419660;0;1;1;126;0.33;hors forfait
4004096;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:44;33430317505;33492036556;0;0;4;181;4.00;hors forfait
4004097;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 01:47;33430317505;33492039760;0;0;1;60;1.00;hors forfait
6530947;. FAX MFP Salle Naissance;KOMI Fax Sud Est;RF;0492036556@chu-nice.fr;16/10/2025 01:47;33492037777;33489419566;0;1;4;179;1.33;hors forfait
6530948;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 01:48;33492037777;33489419467;0;1;1;59;0.33;hors forfait
4004118;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 03:15;33430317505;33492037694;0;0;1;35;1.00;hors forfait
4004117;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 03:15;33430317505;33492037694;0;0;1;52;1.00;hors forfait
6530970;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;16/10/2025 03:16;33492037777;33489419558;0;1;1;34;0.33;hors forfait
6530971;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;16/10/2025 03:16;33492037777;33489419558;0;1;1;50;0.33;hors forfait
4004119;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 03:16;33430317505;33492036299;0;0;1;114;2.00;hors forfait
6530972;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 03:18;33492037777;33489419660;0;1;1;112;0.33;hors forfait
4004123;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 03:20;33430317505;33492036299;0;0;1;36;1.00;hors forfait
4004122;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 03:20;33430317505;33492036299;0;0;1;50;1.00;hors forfait
6530974;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 03:21;33492037777;33489419660;0;1;1;35;0.33;hors forfait
6530975;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 03:21;33492037777;33489419660;0;1;1;49;0.33;hors forfait
4004126;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 03:46;33430317505;33492038165;0;0;1;82;2.00;hors forfait
6530979;. FAX MFP Chambre Mortuaire;KOMI Fax Sud Est;RF;0492038165@chu-nice.fr;16/10/2025 03:48;33492037777;33489419444;0;1;1;81;0.33;hors forfait
6530997;. FAX MFP gyneco maternite;KOMI Fax Sud Est;RF;0492036564@chu-nice.fr;16/10/2025 05:39;33492037777;33489419650;0;1;2;67;0.67;hors forfait
6531010;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 06:34;33492037777;33489419409;0;1;1;45;0.33;hors forfait
4004166;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:35;33430317505;33492036299;0;0;1;104;2.00;hors forfait
6531011;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 06:37;33492037777;33489419660;0;1;1;103;0.33;hors forfait
4004167;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:38;33430317505;33492275249;0;0;1;26;1.00;hors forfait
4004170;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:45;33430317505;33492038165;0;0;1;77;2.00;hors forfait
4004171;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:45;33430317505;33492038165;0;0;1;27;1.00;hors forfait
6531015;. FAX MFP Chambre Mortuaire;KOMI Fax Sud Est;RF;0492038165@chu-nice.fr;16/10/2025 06:45;33492037777;33489419444;0;1;1;26;0.33;hors forfait
6531016;. FAX MFP Chambre Mortuaire;KOMI Fax Sud Est;RF;0492038165@chu-nice.fr;16/10/2025 06:46;33492037777;33489419444;0;1;1;75;0.33;hors forfait
4004172;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:46;33430317505;33492038165;0;0;2;89;2.00;hors forfait
6531018;. FAX MFP Chambre Mortuaire;KOMI Fax Sud Est;RF;0492038165@chu-nice.fr;16/10/2025 06:48;33492037777;33489419444;0;1;2;88;0.67;hors forfait
4004178;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:53;33430317505;33492037694;0;0;4;184;4.00;hors forfait
6531023;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;16/10/2025 06:56;33492037777;33489419558;0;1;4;182;1.33;hors forfait
4004183;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:58;33430317505;33492275209;0;0;2;204;4.00;hors forfait
4004184;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 06:58;33430317505;33492275249;0;0;1;54;1.00;hors forfait
6531037;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 07:02;33492037777;33489419682;0;1;4;102;1.33;hors forfait
6531040;0492038011 .;KOMI Fax Sud Est;RF;0492038011@chu-nice.fr;16/10/2025 07:02;33492037777;33489419714;0;1;3;107;1.00;hors forfait
6531042;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 07:02;33492037777;33489419682;0;1;4;118;1.33;hors forfait
6531072;. FAX MFP Sec Hebuterne;KOMI Fax Sud Est;RF;0492036575@chu-nice.fr;16/10/2025 07:09;33492037777;33489419575;0;1;2;71;0.67;hors forfait
6531089;. FAX MFP Gastro 4B Sec;KOMI Fax Sud Est;RF;0492039408@chu-nice.fr;16/10/2025 07:13;33492037777;33489419499;0;1;2;71;0.67;hors forfait
6531091;. FAX MFP FAX sec Uroneph;KOMI Fax Sud Est;RF;0492038456@chu-nice.fr;16/10/2025 07:13;33492037777;33489419493;0;1;7;224;2.33;hors forfait
6531101;0492038011 .;KOMI Fax Sud Est;RF;0492038011@chu-nice.fr;16/10/2025 07:18;33492037777;33489419714;0;1;10;292;3.33;hors forfait
6531106;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:23;33492037777;33489419409;0;1;2;47;0.67;hors forfait
6531110;FAX MFP  Maternité HC .;KOMI Fax Sud Est;RF;0492039277@chu-nice.fr;16/10/2025 07:26;33492037777;33489419733;0;1;2;54;0.67;hors forfait
4004200;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 07:30;33430317505;33492036568;0;0;1;71;2.00;hors forfait
6531117;. FAX MFP sec infectio;KOMI Fax Sud Est;RF;0492035863@chu-nice.fr;16/10/2025 07:32;33492037777;33489419666;0;1;2;57;0.67;hors forfait
6531118;. FAX MFP Chef Service Nephro;KOMI Fax Sud Est;RF;0492038632@chu-nice.fr;16/10/2025 07:33;33492037777;33489419446;0;1;3;86;1.00;hors forfait
6531119;. FAX MFP Chef Service Nephro;KOMI Fax Sud Est;RF;0492038632@chu-nice.fr;16/10/2025 07:33;33492037777;33489419446;0;1;4;101;1.33;hors forfait
6531121;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:33;33492037777;33489419409;0;1;5;131;1.67;hors forfait
6531122;. FAX MFP Secretariat Nephro I3;KOMI Fax Sud Est;RF;0492038495@chu-nice.fr;16/10/2025 07:33;33492037777;33489419613;0;1;4;126;1.33;hors forfait
6531123;. FAX MFP sec infectio;KOMI Fax Sud Est;RF;0492035863@chu-nice.fr;16/10/2025 07:34;33492037777;33489419666;0;1;2;70;0.67;hors forfait
6531124;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:34;33492037777;33489419409;0;1;5;148;1.67;hors forfait
6531127;. FAX MFP Chef Service Nephro;KOMI Fax Sud Est;RF;0492038632@chu-nice.fr;16/10/2025 07:34;33492037777;33489419446;0;1;3;78;1.00;hors forfait
6531130;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:35;33492037777;33489419409;0;1;4;108;1.33;hors forfait
6531131;. FAX MFP Secretariat Nephro I3;KOMI Fax Sud Est;RF;0492038495@chu-nice.fr;16/10/2025 07:35;33492037777;33489419613;0;1;9;227;3.00;hors forfait
6531133;. FAX MFP Chef Service Nephro;KOMI Fax Sud Est;RF;0492038632@chu-nice.fr;16/10/2025 07:36;33492037777;33489419446;0;1;3;87;1.00;hors forfait
6531134;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:36;33492037777;33489419409;0;1;2;71;0.67;hors forfait
6531138;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:40;33492037777;33489419409;0;1;7;212;2.33;hors forfait
6531142;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:41;33492037777;33489419409;0;1;4;108;1.33;hors forfait
6531145;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 07:42;33492037777;33489419682;0;1;3;85;1.00;hors forfait
6531147;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 07:43;33492037777;33489419682;0;1;4;123;1.33;hors forfait
6531148;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:43;33492037777;33489419409;0;1;2;75;0.67;hors forfait
6531149;. FAX MFP Secretariat Dermato 5e;KOMI Fax Sud Est;RF;0492036084@chu-nice.fr;16/10/2025 07:44;33492037777;33489419602;0;1;5;145;1.67;hors forfait
6531157;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 07:51;33492037777;33489419682;0;1;2;74;0.67;hors forfait
6531158;. FAX MFP DGO;KOMI Fax Sud Est;RF;0492036581@chu-nice.fr;16/10/2025 07:51;33492037777;33489419460;0;1;3;87;1.00;hors forfait
6531159;. FAX MFP Secr. Infectio.;KOMI Fax Sud Est;RF;0492039066@chu-nice.fr;16/10/2025 07:51;33492037777;33489419583;0;1;4;103;1.33;hors forfait
6531160;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 07:53;33492037777;33489419409;0;1;9;262;3.00;hors forfait
6531163;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492036566@chu-nice.fr;16/10/2025 07:54;33492037777;33489419605;0;1;2;63;0.67;hors forfait
4004211;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 07:56;33430317505;33492036569;0;0;2;118;2.00;hors forfait
4004213;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 07:56;33430317505;33492186748;0;0;1;40;1.00;hors forfait
4004212;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 07:56;33430317505;33492036569;0;0;2;114;2.00;hors forfait
4004214;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 07:56;33430317505;33492036569;0;0;2;115;2.00;hors forfait
6531168;. FAX MFP Secretariat Radio;KOMI Fax Sud Est;RF;0492036569@chu-nice.fr;16/10/2025 07:58;33492037777;33489419618;0;1;2;112;0.67;hors forfait
6531169;. FAX MFP Secretariat Radio;KOMI Fax Sud Est;RF;0492036569@chu-nice.fr;16/10/2025 07:58;33492037777;33489419618;0;1;2;114;0.67;hors forfait
6531170;. FAX MFP Secretariat Radio;KOMI Fax Sud Est;RF;0492036569@chu-nice.fr;16/10/2025 07:58;33492037777;33489419618;0;1;2;116;0.67;hors forfait
4004216;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:00;33430317505;33492039760;0;0;1;76;2.00;hors forfait
6531178;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 08:01;33492037777;33489419467;0;1;1;75;0.33;hors forfait
6531180;. FAX MFP IDE Hdj Neurologie D3;KOMI Fax Sud Est;RF;0492038015@chu-nice.fr;16/10/2025 08:02;33492037777;33489419511;0;1;1;54;0.33;hors forfait
4004234;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:16;33430317505;33493012955;0;0;1;43;1.00;hors forfait
4004238;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:18;33430317505;33492034096;0;0;2;94;2.00;hors forfait
6531220;. FAX MFP Consultations Geriatrique;KOMI Fax Sud Est;RF;0492034096@chu-nice.fr;16/10/2025 08:19;33492037777;33489419456;0;1;2;93;0.67;hors forfait
6531226;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 08:20;33492037777;33489419682;0;1;2;89;0.67;hors forfait
4004245;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:21;33430317505;33492038879;0;0;1;43;1.00;hors forfait
6531231;rhumatologie-hopitaldejour 0492035830;KOMI Fax Sud Est;RF;rhumatologie-hopitaldejour@chu-nice.fr;16/10/2025 08:21;33492037777;33489419488;0;1;10;322;3.33;hors forfait
6531231;. FAX MFP FAX IDE Rhumato;KOMI Fax Sud Est;RF;0492035830@chu-nice.fr;16/10/2025 08:21;33492037777;33489419488;0;1;10;322;3.33;hors forfait
6531233;. FAX MFP Sec Labo D Onco-Hemato;KOMI Fax Sud Est;RF;0492038879@chu-nice.fr;16/10/2025 08:21;33492037777;33489419578;0;1;1;42;0.33;hors forfait
6531240;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 08:23;33492037777;33489419682;0;1;1;53;0.33;hors forfait
6531256;. FAX MFP Sec Clinique;KOMI Fax Sud Est;RF;0492037907@chu-nice.fr;16/10/2025 08:27;33492037777;33489419572;0;1;2;71;0.67;hors forfait
6531258;. FAX MFP Sec Clinique;KOMI Fax Sud Est;RF;0492037907@chu-nice.fr;16/10/2025 08:27;33492037777;33489419572;0;1;4;121;1.33;hors forfait
6531259;. FAX MFP IDE Hdj Neurologie D3;KOMI Fax Sud Est;RF;0492038015@chu-nice.fr;16/10/2025 08:28;33492037777;33489419511;0;1;5;163;1.67;hors forfait
6531262;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 08:28;33492037777;33489419682;0;1;4;102;1.33;hors forfait
6531266;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 08:28;33492037777;33489419682;0;1;4;121;1.33;hors forfait
4004274;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:29;33430317505;33492036299;0;0;1;51;1.00;hors forfait
4004275;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:29;33430317505;33492037694;0;0;1;52;1.00;hors forfait
6531270;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 08:29;33492037777;33489419409;0;1;9;270;3.00;hors forfait
6531271;. FAX MFP pharmacie Archet 2;KOMI Fax Sud Est;RF;0492036299@chu-nice.fr;16/10/2025 08:29;33492037777;33489419660;0;1;1;50;0.33;hors forfait
6531273;. FAX MFP Pharmacie Pasteur;KOMI Fax Sud Est;RF;0492037694@chu-nice.fr;16/10/2025 08:29;33492037777;33489419558;0;1;1;50;0.33;hors forfait
6531275;. FAX MFP Sec Clinique;KOMI Fax Sud Est;RF;0492037907@chu-nice.fr;16/10/2025 08:30;33492037777;33489419572;0;1;6;180;2.00;hors forfait
6531281;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 08:31;33492037777;33489419682;0;1;7;210;2.33;hors forfait
6531295;. FAX MFP Secretariat Digestif;KOMI Fax Sud Est;RF;0492036566@chu-nice.fr;16/10/2025 08:36;33492037777;33489419605;0;1;4;131;1.33;hors forfait
4004296;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:38;33430317505;33492035668;0;0;1;63;2.00;hors forfait
4004298;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:38;33430317505;33492037714;0;0;1;68;2.00;hors forfait
6531309;. FAX MFP TEPSCAN;KOMI Fax Sud Est;RF;0492035668@chu-nice.fr;16/10/2025 08:39;33492037777;33489419627;0;1;1;62;0.33;hors forfait
6531312;HDJ Médecine Interne 0492039065;KOMI Fax Sud Est;RF;0492039065@chu-nice.fr;16/10/2025 08:39;33492037777;33489419724;0;1;5;164;1.67;hors forfait
6531314;. FAX MFP Scanner Pasteur;KOMI Fax Sud Est;RF;0492037714@chu-nice.fr;16/10/2025 08:39;33492037777;33489495113;0;1;1;67;0.33;hors forfait
4004306;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:44;33430317505;33492035977;0;0;1;77;2.00;hors forfait
4004309;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:44;33430317505;33492035977;0;0;1;53;1.00;hors forfait
6531334;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 08:45;33492037777;33489419409;0;1;1;75;0.33;hors forfait
6531337;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 08:45;33492037777;33489419409;0;1;1;52;0.33;hors forfait
4004310;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:45;33430317505;33492275249;0;0;1;51;1.00;hors forfait
4004311;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:46;33430317505;33492275249;0;0;1;46;1.00;hors forfait
4004312;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:46;33430317505;33492275209;0;0;1;90;2.00;hors forfait
6531349;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 08:48;33492037777;33489419409;0;1;1;45;0.33;hors forfait
6531356;. FAX MFP Salle Naissance;KOMI Fax Sud Est;RF;0492036556@chu-nice.fr;16/10/2025 08:49;33492037777;33489419566;0;1;2;56;0.67;hors forfait
4004326;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:54;33430317505;33492035954;0;0;4;188;4.00;hors forfait
6531371;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 08:54;33492037777;33489419409;0;1;1;40;0.33;hors forfait
6531376;. FAX MFP Consultations Ophtalmologie;KOMI Fax Sud Est;RF;0492033202@chu-nice.fr;16/10/2025 08:56;33492037777;33489419457;0;1;1;100;0.33;hors forfait
4004338;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:57;33430317505;33492039018;0;0;1;55;1.00;hors forfait
6531378;. FAX MFP Pea Digestif;KOMI Fax Sud Est;RF;0492035954@chu-nice.fr;16/10/2025 08:57;33492037777;33489419553;0;1;4;186;1.33;hors forfait
6531386;. FAX MFP Rhumato;KOMI Fax Sud Est;RF;0492039018@chu-nice.fr;16/10/2025 08:58;33492037777;33489419563;0;1;1;54;0.33;hors forfait
4004347;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:58;33430317505;33493310716;0;0;6;98;6.00;hors forfait
4004353;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:59;33430317505;33492039760;0;0;1;69;2.00;hors forfait
4004354;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:59;33430317505;33492037714;0;0;1;61;2.00;hors forfait
4004355;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:59;33430317505;33492039760;0;0;1;71;2.00;hors forfait
4004356;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 08:59;33430317505;33492037714;0;0;1;67;2.00;hors forfait
4004358;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:00;33430317505;33492037714;0;0;1;62;2.00;hors forfait
4004359;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:00;33430317505;33492037714;0;0;1;63;2.00;hors forfait
6531398;. FAX MFP Scanner Pasteur;KOMI Fax Sud Est;RF;0492037714@chu-nice.fr;16/10/2025 09:00;33492037777;33489495113;0;1;1;60;0.33;hors forfait
6531399;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 09:00;33492037777;33489419467;0;1;1;67;0.33;hors forfait
6531403;. FAX MFP Scanner Pasteur;KOMI Fax Sud Est;RF;0492037714@chu-nice.fr;16/10/2025 09:00;33492037777;33489495113;0;1;1;66;0.33;hors forfait
6531404;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 09:00;33492037777;33489419467;0;1;1;69;0.33;hors forfait
4004361;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:01;33430317505;33492035902;0;0;1;49;1.00;hors forfait
6531406;. FAX MFP Scanner Pasteur;KOMI Fax Sud Est;RF;0492037714@chu-nice.fr;16/10/2025 09:01;33492037777;33489495113;0;1;1;60;0.33;hors forfait
6531407;. FAX MFP Scanner Pasteur;KOMI Fax Sud Est;RF;0492037714@chu-nice.fr;16/10/2025 09:01;33492037777;33489495113;0;1;1;61;0.33;hors forfait
4004368;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:01;33430317505;33492037714;0;0;2;82;2.00;hors forfait
6531411;. FAX MFP Sec Radio Centrale Pasteur;KOMI Fax Sud Est;RF;0492038740@chu-nice.fr;16/10/2025 09:01;33492037777;33489419582;0;1;1;26;0.33;hors forfait
6531412;. FAX MFP Palliatif;KOMI Fax Sud Est;RF;0492035902@chu-nice.fr;16/10/2025 09:02;33492037777;33489419552;0;1;1;48;0.33;hors forfait
6531414;. FAX MFP Scanner Pasteur;KOMI Fax Sud Est;RF;0492037714@chu-nice.fr;16/10/2025 09:03;33492037777;33489495113;0;1;2;81;0.67;hors forfait
6531420;HDJ Médecine Interne 0492039065;KOMI Fax Sud Est;RF;0492039065@chu-nice.fr;16/10/2025 09:04;33492037777;33489419724;0;1;1;49;0.33;hors forfait
6531421;. FAX MFP UMIPUOG;KOMI Fax Sud Est;RF;0492039696@chu-nice.fr;16/10/2025 09:04;33492037777;33489419635;0;1;1;49;0.33;hors forfait
6531426;FAX MFP - hemato consult .;KOMI Fax Sud Est;RF;0492035895@chu-nice.fr;16/10/2025 09:05;33492037777;33489419682;0;1;4;142;1.33;hors forfait
4004375;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:06;33430317505;33492035977;0;0;1;75;2.00;hors forfait
6531434;. FAX MFP Accueil depot sang;KOMI Fax Sud Est;RF;0492035977@chu-nice.fr;16/10/2025 09:07;33492037777;33489419409;0;1;1;74;0.33;hors forfait
4004398;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:12;33430317505;33492039760;0;0;1;70;2.00;hors forfait
4004397;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:12;33430317505;33492036569;0;0;1;68;2.00;hors forfait
4004400;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:12;33430317505;33492036569;0;0;2;122;4.00;hors forfait
6531463;. FAX MFP Secretariat Radio;KOMI Fax Sud Est;RF;0492036569@chu-nice.fr;16/10/2025 09:13;33492037777;33489419618;0;1;1;67;0.33;hors forfait
6531464;. FAX MFP Depot Sang P2;KOMI Fax Sud Est;RF;0492039760@chu-nice.fr;16/10/2025 09:13;33492037777;33489419467;0;1;1;69;0.33;hors forfait
4004407;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:14;33430317505;33492035668;0;0;1;71;2.00;hors forfait
6531473;. FAX MFP Secretariat Radio;KOMI Fax Sud Est;RF;0492036569@chu-nice.fr;16/10/2025 09:14;33492037777;33489419618;0;1;2;120;0.67;hors forfait
6531480;. FAX MFP TEPSCAN;KOMI Fax Sud Est;RF;0492035668@chu-nice.fr;16/10/2025 09:15;33492037777;33489419627;0;1;1;70;0.33;hors forfait
4004422;CHU NICE .;KOMI Fax Sud Est;SF;femenia.r@chu-nice.fr;16/10/2025 09:20;33430317505;33492037714;0;0;1;64;2.00;hors forfait
